1390.00,3.51E-01
1392.00,3.51E-01
1394.00,3.49E-01
1396.00,3.49E-01
1398.00,3.49E-01
1400.00,3.43E-01
1402.00,3.44E-01
1404.00,3.43E-01
1406.00,3.43E-01
1408.00,3.43E-01
1410.00,3.42E-01
1412.00,3.35E-01
1414.00,3.38E-01
1416.00,3.39E-01
1418.00,3.39E-01
1420.00,3.36E-01
1422.00,3.32E-01
1424.00,3.31E-01
1426.00,3.28E-01
1428.00,3.29E-01
1430.00,3.26E-01
1432.00,3.30E-01
1434.00,3.28E-01
1436.00,3.29E-01
1438.00,3.28E-01
1440.00,3.19E-01
1442.00,3.19E-01
1444.00,3.20E-01
1446.00,3.22E-01
1448.00,3.22E-01
1450.00,3.19E-01
1452.00,3.15E-01
1454.00,3.14E-01
1456.00,3.13E-01
1458.00,3.17E-01
1460.00,3.16E-01
1462.00,3.12E-01
1464.00,3.11E-01
1466.00,3.11E-01
1468.00,3.11E-01
1470.00,3.10E-01
1472.00,3.07E-01
1474.00,3.03E-01
1476.00,3.05E-01
1478.00,3.04E-01
1480.00,3.07E-01
1482.00,3.04E-01
1484.00,3.04E-01
1486.00,3.03E-01
1488.00,2.86E-01
1490.00,3.02E-01
1492.00,3.02E-01
1494.00,3.03E-01
1496.00,2.97E-01
1498.00,2.99E-01
1500.00,3.01E-01
1502.00,2.92E-01
1504.00,2.80E-01
1506.00,2.85E-01
1508.00,2.92E-01
1510.00,2.95E-01
1512.00,2.91E-01
1514.00,2.88E-01
1516.00,2.88E-01
1518.00,2.88E-01
1520.00,2.87E-01
1522.00,2.82E-01
1524.00,2.84E-01
1526.00,2.85E-01
1528.00,2.85E-01
1530.00,2.77E-01
1532.00,2.82E-01
1534.00,2.78E-01
1536.00,2.81E-01
1538.00,2.77E-01
1540.00,2.73E-01
1542.00,2.75E-01
1544.00,2.78E-01
1546.00,2.77E-01
1548.00,2.71E-01
1550.00,2.71E-01
1552.00,2.73E-01
1554.00,2.68E-01
1556.00,2.67E-01
1558.00,2.69E-01
1560.00,2.68E-01
1562.00,2.70E-01
1564.00,2.67E-01
1566.00,2.65E-01
1568.00,2.63E-01
1570.00,2.65E-01
1572.00,2.67E-01
1574.00,2.61E-01
1576.00,2.54E-01
1578.00,2.55E-01
1580.00,2.65E-01
1582.00,2.59E-01
1584.00,2.59E-01
1586.00,2.60E-01
1588.00,2.49E-01
1590.00,2.41E-01
1592.00,2.53E-01
1594.00,2.58E-01
1596.00,2.51E-01
1598.00,2.55E-01
1600.00,2.51E-01
1602.00,2.49E-01
1604.00,2.50E-01
1606.00,2.48E-01
1608.00,2.49E-01
1610.00,2.40E-01
1612.00,2.43E-01
1614.00,2.45E-01
1616.00,2.37E-01
1618.00,2.42E-01
1620.00,2.37E-01
1622.00,2.38E-01
1624.00,2.42E-01
1626.00,2.40E-01
1628.00,2.42E-01
1630.00,2.39E-01
1632.00,2.39E-01
1634.00,2.36E-01
1636.00,2.36E-01
1638.00,2.27E-01
1640.00,2.26E-01
1642.00,2.27E-01
1644.00,2.28E-01
1646.00,2.29E-01
1648.00,2.29E-01
1650.00,2.27E-01
1652.00,2.27E-01
1654.00,2.26E-01
1656.00,2.26E-01
1658.00,2.25E-01
1660.00,2.25E-01
1662.00,2.25E-01
1664.00,2.23E-01
1666.00,2.21E-01
1668.00,2.19E-01
1670.00,2.23E-01
1672.00,2.17E-01
1674.00,2.19E-01
1676.00,2.16E-01
1678.00,2.17E-01
1680.00,2.08E-01
1682.00,2.05E-01
1684.00,2.13E-01
1686.00,2.13E-01
1688.00,2.12E-01
1690.00,2.11E-01
1692.00,2.12E-01
1694.00,2.11E-01
1696.00,2.10E-01
1698.00,2.09E-01
1700.00,2.06E-01
1702.00,2.05E-01
1704.00,2.05E-01
1706.00,2.05E-01
1708.00,2.02E-01
1710.00,2.01E-01
1712.00,1.98E-01
1714.00,2.04E-01
1716.00,2.02E-01
1718.00,2.01E-01
1720.00,1.99E-01
1722.00,1.98E-01
1724.00,1.95E-01
1726.00,1.98E-01
1728.00,1.97E-01
1730.00,1.98E-01
1732.00,1.94E-01
1734.00,1.87E-01
1736.00,1.83E-01
1738.00,1.86E-01
1740.00,1.91E-01
1742.00,1.90E-01
1744.00,1.91E-01
1746.00,1.87E-01
1748.00,1.87E-01
1750.00,1.86E-01
1752.00,1.85E-01
1754.00,1.86E-01
1756.00,1.85E-01
1758.00,1.84E-01
1760.00,1.83E-01
1762.00,1.79E-01
1764.00,1.81E-01
1766.00,1.82E-01
1768.00,1.80E-01
1770.00,1.79E-01
1772.00,1.79E-01
1774.00,1.79E-01
1776.00,1.76E-01
1778.00,1.75E-01
1780.00,1.76E-01
1782.00,1.75E-01
1784.00,1.74E-01
1786.00,1.74E-01
1788.00,1.75E-01
1790.00,1.73E-01
1792.00,1.72E-01
1794.00,1.71E-01
1796.00,1.71E-01
1798.00,1.70E-01
1800.00,1.70E-01
1802.00,1.67E-01
1804.00,1.69E-01
1806.00,1.69E-01
1808.00,1.69E-01
1810.00,1.69E-01
1812.00,1.68E-01
1814.00,1.66E-01
1816.00,1.61E-01
1818.00,1.52E-01
1820.00,1.60E-01
1822.00,1.60E-01
1824.00,1.62E-01
1826.00,1.63E-01
1828.00,1.61E-01
1830.00,1.61E-01
1832.00,1.59E-01
1834.00,1.59E-01
1836.00,1.58E-01
1838.00,1.56E-01
1840.00,1.56E-01
1842.00,1.54E-01
1844.00,1.54E-01
1846.00,1.54E-01
1848.00,1.51E-01
1850.00,1.55E-01
1852.00,1.53E-01
1854.00,1.53E-01
1856.00,1.51E-01
1858.00,1.53E-01
1860.00,1.50E-01
1862.00,1.50E-01
1864.00,1.51E-01
1866.00,1.49E-01
1868.00,1.49E-01
1870.00,1.51E-01
1872.00,1.47E-01
1874.00,1.40E-01
1876.00,1.30E-01
1878.00,1.44E-01
1880.00,1.46E-01
1882.00,1.47E-01
1884.00,1.46E-01
1886.00,1.44E-01
1888.00,1.45E-01
1890.00,1.42E-01
1892.00,1.41E-01
1894.00,1.40E-01
1896.00,1.37E-01
1898.00,1.39E-01
1900.00,1.40E-01
1902.00,1.41E-01
1904.00,1.39E-01
1906.00,1.39E-01
1908.00,1.38E-01
1910.00,1.38E-01
1912.00,1.35E-01
1914.00,1.37E-01
1916.00,1.36E-01
1918.00,1.35E-01
1920.00,1.33E-01
1922.00,1.35E-01
1924.00,1.34E-01
1926.00,1.34E-01
1928.00,1.32E-01
1930.00,1.31E-01
1932.00,1.31E-01
1934.00,1.32E-01
1936.00,1.33E-01
1938.00,1.32E-01
1940.00,1.30E-01
1942.00,1.29E-01
1944.00,1.20E-01
1946.00,1.19E-01
1948.00,1.27E-01
1950.00,1.26E-01
1952.00,1.26E-01
1954.00,1.29E-01
1956.00,1.28E-01
1958.00,1.27E-01
1960.00,1.26E-01
1962.00,1.24E-01
1964.00,1.22E-01
1966.00,1.23E-01
1968.00,1.24E-01
1970.00,1.24E-01
1972.00,1.21E-01
1974.00,1.21E-01
1976.00,1.22E-01
1978.00,1.19E-01
1980.00,1.20E-01
1982.00,1.21E-01
1984.00,1.20E-01
1986.00,1.18E-01
1988.00,1.20E-01
1990.00,1.20E-01
1992.00,1.18E-01
1994.00,1.16E-01
1996.00,1.17E-01
1998.00,1.16E-01
2000.00,1.17E-01
2002.00,1.16E-01
2004.00,1.15E-01
2006.00,1.15E-01
2008.00,1.15E-01
2010.00,1.15E-01
2012.00,1.15E-01
2014.00,1.14E-01
2016.00,1.14E-01
2018.00,1.13E-01
2020.00,1.12E-01
2022.00,1.11E-01
2024.00,1.12E-01
2026.00,1.12E-01
2028.00,1.11E-01
2030.00,1.09E-01
2032.00,1.10E-01
2034.00,1.09E-01
2036.00,1.08E-01
2038.00,1.06E-01
2040.00,1.08E-01
2042.00,1.08E-01
2044.00,1.08E-01
2046.00,1.07E-01
2048.00,1.06E-01
2050.00,1.06E-01
2052.00,1.05E-01
2054.00,1.05E-01
